GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0000978	RNA polymerase II proximal promoter sequ...	192	4	0.77	0.00738	ENSDARG00000000018,ENSDARG00000000796,ENSDARG00000001621,ENSDARG00000002779,ENSDARG00000003398,ENSDARG00000004697,ENSDARG00000004714,ENSDARG00000004735,ENSDARG00000004866,ENSDARG00000005382,ENSDARG00000005883,ENSDARG00000005915,ENSDARG00000006003,ENSDARG00000006266,ENSDARG00000007241,ENSDARG00000007277,ENSDARG00000007823,ENSDARG00000008209,ENSDARG00000008237,ENSDARG00000008818,ENSDARG00000008986,ENSDARG00000009094,ENSDARG00000009418,ENSDARG00000009438,ENSDARG00000011818,ENSDARG00000011956,ENSDARG00000012656,ENSDARG00000013057,ENSDARG00000013125,ENSDARG00000013251,ENSDARG00000013477,ENSDARG00000013575,ENSDARG00000014244,ENSDARG00000014994,ENSDARG00000015206,ENSDARG00000015355,ENSDARG00000015793,ENSDARG00000015890,ENSDARG00000015902,ENSDARG00000016526,ENSDARG00000017007,ENSDARG00000017121,ENSDARG00000017174,ENSDARG00000017821,ENSDARG00000018004,ENSDARG00000018109,ENSDARG00000019392,ENSDARG00000019835,ENSDARG00000020133,ENSDARG00000020417,ENSDARG00000020872,ENSDARG00000020926,ENSDARG00000021232,ENSDARG00000022569,ENSDARG00000022712,ENSDARG00000024894,ENSDARG00000025824,ENSDARG00000026395,ENSDARG00000027978,ENSDARG00000028517,ENSDARG00000028731,ENSDARG00000028957,ENSDARG00000029263,ENSDARG00000029764,ENSDARG00000029830,ENSDARG00000030110,ENSDARG00000031647,ENSDARG00000031683,ENSDARG00000031756,ENSDARG00000031894,ENSDARG00000034956,ENSDARG00000035735,ENSDARG00000036055,ENSDARG00000036168,ENSDARG00000036194,ENSDARG00000036868,ENSDARG00000037639,ENSDARG00000038672,ENSDARG00000039095,ENSDARG00000039185,ENSDARG00000039569,ENSDARG00000039701,ENSDARG00000040135,ENSDARG00000040137,ENSDARG00000040237,ENSDARG00000040623,ENSDARG00000041203,ENSDARG00000042004,ENSDARG00000042291,ENSDARG00000042577,ENSDARG00000042652,ENSDARG00000042796,ENSDARG00000043531,ENSDARG00000044155,ENSDARG00000044532,ENSDARG00000045611,ENSDARG00000051729,ENSDARG00000052091,ENSDARG00000053097,ENSDARG00000053298,ENSDARG00000053301,ENSDARG00000054162,ENSDARG00000055588,ENSDARG00000055751,ENSDARG00000055752,ENSDARG00000055854,ENSDARG00000056023,ENSDARG00000056030,ENSDARG00000056130,ENSDARG00000056226,ENSDARG00000056929,ENSDARG00000057680,ENSDARG00000058094,ENSDARG00000058702,ENSDARG00000059274,ENSDARG00000059280,ENSDARG00000059327,ENSDARG00000059794,ENSDARG00000059836,ENSDARG00000060529,ENSDARG00000061759,ENSDARG00000062060,ENSDARG00000062361,ENSDARG00000063563,ENSDARG00000063701,ENSDARG00000067607,ENSDARG00000067850,ENSDARG00000068428,ENSDARG00000068976,ENSDARG00000069327,ENSDARG00000070069,ENSDARG00000070151,ENSDARG00000070542,ENSDARG00000070546,ENSDARG00000070721,ENSDARG00000071560,ENSDARG00000073944,ENSDARG00000074030,ENSDARG00000074378,ENSDARG00000074526,ENSDARG00000075107,ENSDARG00000075542,ENSDARG00000075774,ENSDARG00000075904,ENSDARG00000076182,ENSDARG00000076297,ENSDARG00000076920,ENSDARG00000077237,ENSDARG00000077361,ENSDARG00000077473,ENSDARG00000078280,ENSDARG00000078954,ENSDARG00000079020,ENSDARG00000079972,ENSDARG00000087110,ENSDARG00000088087,ENSDARG00000088171,ENSDARG00000090814,ENSDARG00000090903,ENSDARG00000091756,ENSDARG00000092174,ENSDARG00000093170,ENSDARG00000093240,ENSDARG00000096716,ENSDARG00000098952,ENSDARG00000099247,ENSDARG00000099427,ENSDARG00000099761,ENSDARG00000099999,ENSDARG00000100097,ENSDARG00000100466,ENSDARG00000100927,ENSDARG00000100947,ENSDARG00000101112,ENSDARG00000101369,ENSDARG00000101549,ENSDARG00000102267,ENSDARG00000102501,ENSDARG00000102556,ENSDARG00000102588,ENSDARG00000102879,ENSDARG00000103057,ENSDARG00000103589,ENSDARG00000103691,ENSDARG00000103862,ENSDARG00000104090,ENSDARG00000104107,ENSDARG00000104735,ENSDARG00000104773,ENSDARG00000105013,ENSDARG00000105562,ENSDARG00000116608
GO:0005178	integrin binding	36	2	0.14	0.00914	ENSDARG00000002084,ENSDARG00000002494,ENSDARG00000012942,ENSDARG00000016939,ENSDARG00000019815,ENSDARG00000022689,ENSDARG00000023062,ENSDARG00000027360,ENSDARG00000028222,ENSDARG00000028507,ENSDARG00000035018,ENSDARG00000035422,ENSDARG00000040985,ENSDARG00000042934,ENSDARG00000043077,ENSDARG00000044318,ENSDARG00000045070,ENSDARG00000045524,ENSDARG00000045958,ENSDARG00000053232,ENSDARG00000056767,ENSDARG00000058543,ENSDARG00000060877,ENSDARG00000071048,ENSDARG00000071586,ENSDARG00000071863,ENSDARG00000076685,ENSDARG00000077882,ENSDARG00000078707,ENSDARG00000087165,ENSDARG00000093413,ENSDARG00000095308,ENSDARG00000099985,ENSDARG00000101209,ENSDARG00000104292,ENSDARG00000104484
GO:0003713	transcription coactivator activity	118	3	0.47	0.01186	ENSDARG00000000151,ENSDARG00000002970,ENSDARG00000003769,ENSDARG00000005186,ENSDARG00000007198,ENSDARG00000007720,ENSDARG00000009473,ENSDARG00000009594,ENSDARG00000011594,ENSDARG00000013031,ENSDARG00000013461,ENSDARG00000014571,ENSDARG00000015563,ENSDARG00000015966,ENSDARG00000016089,ENSDARG00000017929,ENSDARG00000018257,ENSDARG00000018691,ENSDARG00000018698,ENSDARG00000018907,ENSDARG00000019572,ENSDARG00000020239,ENSDARG00000021163,ENSDARG00000021439,ENSDARG00000021974,ENSDARG00000022254,ENSDARG00000023472,ENSDARG00000023814,ENSDARG00000029331,ENSDARG00000029766,ENSDARG00000030905,ENSDARG00000031046,ENSDARG00000031161,ENSDARG00000031562,ENSDARG00000031777,ENSDARG00000031848,ENSDARG00000033160,ENSDARG00000033647,ENSDARG00000034117,ENSDARG00000034693,ENSDARG00000034893,ENSDARG00000035990,ENSDARG00000036687,ENSDARG00000037060,ENSDARG00000037196,ENSDARG00000037855,ENSDARG00000038302,ENSDARG00000040917,ENSDARG00000042518,ENSDARG00000043531,ENSDARG00000044525,ENSDARG00000044852,ENSDARG00000046006,ENSDARG00000052654,ENSDARG00000053446,ENSDARG00000053619,ENSDARG00000053685,ENSDARG00000054323,ENSDARG00000054903,ENSDARG00000055054,ENSDARG00000056605,ENSDARG00000056783,ENSDARG00000057272,ENSDARG00000057741,ENSDARG00000059067,ENSDARG00000059370,ENSDARG00000061108,ENSDARG00000061159,ENSDARG00000061214,ENSDARG00000062060,ENSDARG00000063570,ENSDARG00000067719,ENSDARG00000067829,ENSDARG00000067850,ENSDARG00000068401,ENSDARG00000070046,ENSDARG00000070187,ENSDARG00000070721,ENSDARG00000070787,ENSDARG00000071272,ENSDARG00000074378,ENSDARG00000074502,ENSDARG00000074759,ENSDARG00000075560,ENSDARG00000075867,ENSDARG00000076229,ENSDARG00000076466,ENSDARG00000077404,ENSDARG00000077852,ENSDARG00000078311,ENSDARG00000079131,ENSDARG00000079312,ENSDARG00000079552,ENSDARG00000079684,ENSDARG00000086027,ENSDARG00000088881,ENSDARG00000090337,ENSDARG00000090935,ENSDARG00000091001,ENSDARG00000093240,ENSDARG00000098074,ENSDARG00000098439,ENSDARG00000098666,ENSDARG00000098683,ENSDARG00000099247,ENSDARG00000100666,ENSDARG00000101009,ENSDARG00000101085,ENSDARG00000101569,ENSDARG00000102279,ENSDARG00000103380,ENSDARG00000104090,ENSDARG00000104609,ENSDARG00000104734,ENSDARG00000104773,ENSDARG00000112452,ENSDARG00000112977,ENSDARG00000114796
GO:0016830	carbon-carbon lyase activity	43	2	0.17	0.01287	ENSDARG00000002396,ENSDARG00000005897,ENSDARG00000006818,ENSDARG00000007377,ENSDARG00000011665,ENSDARG00000012215,ENSDARG00000013522,ENSDARG00000015537,ENSDARG00000016494,ENSDARG00000018944,ENSDARG00000019498,ENSDARG00000019702,ENSDARG00000020529,ENSDARG00000020956,ENSDARG00000021220,ENSDARG00000026348,ENSDARG00000027419,ENSDARG00000029729,ENSDARG00000033566,ENSDARG00000034470,ENSDARG00000035869,ENSDARG00000043856,ENSDARG00000052462,ENSDARG00000052789,ENSDARG00000053684,ENSDARG00000053966,ENSDARG00000055370,ENSDARG00000056102,ENSDARG00000057661,ENSDARG00000061375,ENSDARG00000062549,ENSDARG00000062788,ENSDARG00000067805,ENSDARG00000069844,ENSDARG00000071579,ENSDARG00000075454,ENSDARG00000076225,ENSDARG00000088740,ENSDARG00000093411,ENSDARG00000099336,ENSDARG00000099519,ENSDARG00000101886,ENSDARG00000104732
GO:0008134	transcription factor binding	246	4	0.99	0.01707	ENSDARG00000000151,ENSDARG00000000729,ENSDARG00000000796,ENSDARG00000000966,ENSDARG00000001447,ENSDARG00000001754,ENSDARG00000002216,ENSDARG00000002582,ENSDARG00000003398,ENSDARG00000003411,ENSDARG00000004473,ENSDARG00000004502,ENSDARG00000004712,ENSDARG00000004714,ENSDARG00000004735,ENSDARG00000005002,ENSDARG00000005150,ENSDARG00000005915,ENSDARG00000006120,ENSDARG00000006253,ENSDARG00000006288,ENSDARG00000006408,ENSDARG00000006640,ENSDARG00000006782,ENSDARG00000007198,ENSDARG00000007329,ENSDARG00000008119,ENSDARG00000008141,ENSDARG00000008278,ENSDARG00000008767,ENSDARG00000008986,ENSDARG00000009142,ENSDARG00000009418,ENSDARG00000009472,ENSDARG00000009473,ENSDARG00000009594,ENSDARG00000010137,ENSDARG00000010519,ENSDARG00000011445,ENSDARG00000011785,ENSDARG00000012499,ENSDARG00000012519,ENSDARG00000012776,ENSDARG00000012788,ENSDARG00000013031,ENSDARG00000013533,ENSDARG00000013777,ENSDARG00000014571,ENSDARG00000014994,ENSDARG00000015053,ENSDARG00000015206,ENSDARG00000015315,ENSDARG00000015628,ENSDARG00000015990,ENSDARG00000016871,ENSDARG00000017007,ENSDARG00000017835,ENSDARG00000017929,ENSDARG00000018025,ENSDARG00000018257,ENSDARG00000018492,ENSDARG00000019572,ENSDARG00000019579,ENSDARG00000019588,ENSDARG00000020101,ENSDARG00000020872,ENSDARG00000021163,ENSDARG00000021288,ENSDARG00000021805,ENSDARG00000022254,ENSDARG00000023058,ENSDARG00000023472,ENSDARG00000024619,ENSDARG00000024894,ENSDARG00000028159,ENSDARG00000029722,ENSDARG00000029764,ENSDARG00000029766,ENSDARG00000030058,ENSDARG00000030479,ENSDARG00000030537,ENSDARG00000031046,ENSDARG00000031161,ENSDARG00000031434,ENSDARG00000031756,ENSDARG00000031777,ENSDARG00000031848,ENSDARG00000031891,ENSDARG00000033160,ENSDARG00000034117,ENSDARG00000034503,ENSDARG00000034893,ENSDARG00000034896,ENSDARG00000035285,ENSDARG00000035330,ENSDARG00000035563,ENSDARG00000036094,ENSDARG00000036168,ENSDARG00000036194,ENSDARG00000036784,ENSDARG00000036868,ENSDARG00000036930,ENSDARG00000037392,ENSDARG00000037855,ENSDARG00000037891,ENSDARG00000038386,ENSDARG00000038812,ENSDARG00000039806,ENSDARG00000040123,ENSDARG00000040237,ENSDARG00000041072,ENSDARG00000041572,ENSDARG00000042215,ENSDARG00000042484,ENSDARG00000042518,ENSDARG00000042835,ENSDARG00000042904,ENSDARG00000043247,ENSDARG00000043531,ENSDARG00000043561,ENSDARG00000044525,ENSDARG00000044532,ENSDARG00000044685,ENSDARG00000044811,ENSDARG00000045513,ENSDARG00000045636,ENSDARG00000051729,ENSDARG00000052091,ENSDARG00000052114,ENSDARG00000052654,ENSDARG00000053685,ENSDARG00000053771,ENSDARG00000053864,ENSDARG00000053990,ENSDARG00000054162,ENSDARG00000054323,ENSDARG00000054903,ENSDARG00000055133,ENSDARG00000055792,ENSDARG00000055854,ENSDARG00000056541,ENSDARG00000056725,ENSDARG00000056783,ENSDARG00000056801,ENSDARG00000056885,ENSDARG00000056995,ENSDARG00000057272,ENSDARG00000057323,ENSDARG00000057741,ENSDARG00000058127,ENSDARG00000058630,ENSDARG00000059067,ENSDARG00000059233,ENSDARG00000059370,ENSDARG00000059483,ENSDARG00000059836,ENSDARG00000060679,ENSDARG00000061509,ENSDARG00000061549,ENSDARG00000062445,ENSDARG00000063535,ENSDARG00000063649,ENSDARG00000063726,ENSDARG00000067829,ENSDARG00000067832,ENSDARG00000067850,ENSDARG00000068192,ENSDARG00000068409,ENSDARG00000069006,ENSDARG00000069696,ENSDARG00000070069,ENSDARG00000070338,ENSDARG00000070463,ENSDARG00000070721,ENSDARG00000070787,ENSDARG00000071413,ENSDARG00000073710,ENSDARG00000074204,ENSDARG00000074321,ENSDARG00000074378,ENSDARG00000074502,ENSDARG00000074634,ENSDARG00000074910,ENSDARG00000075263,ENSDARG00000075670,ENSDARG00000075805,ENSDARG00000076068,ENSDARG00000076076,ENSDARG00000076192,ENSDARG00000076259,ENSDARG00000076297,ENSDARG00000076560,ENSDARG00000076791,ENSDARG00000076966,ENSDARG00000077226,ENSDARG00000077353,ENSDARG00000077404,ENSDARG00000077870,ENSDARG00000078214,ENSDARG00000078784,ENSDARG00000079233,ENSDARG00000079972,ENSDARG00000088631,ENSDARG00000090337,ENSDARG00000090851,ENSDARG00000090993,ENSDARG00000091748,ENSDARG00000092060,ENSDARG00000092067,ENSDARG00000092979,ENSDARG00000093170,ENSDARG00000094332,ENSDARG00000098410,ENSDARG00000098439,ENSDARG00000098666,ENSDARG00000098683,ENSDARG00000099161,ENSDARG00000099175,ENSDARG00000099555,ENSDARG00000099995,ENSDARG00000099999,ENSDARG00000100486,ENSDARG00000100560,ENSDARG00000100927,ENSDARG00000101569,ENSDARG00000101576,ENSDARG00000101578,ENSDARG00000101628,ENSDARG00000102138,ENSDARG00000102279,ENSDARG00000102556,ENSDARG00000103158,ENSDARG00000103290,ENSDARG00000103578,ENSDARG00000103730,ENSDARG00000103862,ENSDARG00000103868,ENSDARG00000104030,ENSDARG00000104090,ENSDARG00000104243,ENSDARG00000104339,ENSDARG00000104644,ENSDARG00000104773,ENSDARG00000105098,ENSDARG00000110500,ENSDARG00000116608
GO:0005201	extracellular matrix structural constitu...	76	2	0.3	0.03734	ENSDARG00000001771,ENSDARG00000002084,ENSDARG00000002295,ENSDARG00000002831,ENSDARG00000003395,ENSDARG00000003533,ENSDARG00000007912,ENSDARG00000008060,ENSDARG00000008191,ENSDARG00000009014,ENSDARG00000009194,ENSDARG00000011407,ENSDARG00000012066,ENSDARG00000012405,ENSDARG00000012422,ENSDARG00000012593,ENSDARG00000019692,ENSDARG00000019782,ENSDARG00000020007,ENSDARG00000024492,ENSDARG00000024847,ENSDARG00000026165,ENSDARG00000030215,ENSDARG00000031678,ENSDARG00000033950,ENSDARG00000035471,ENSDARG00000035809,ENSDARG00000036279,ENSDARG00000036558,ENSDARG00000037845,ENSDARG00000040118,ENSDARG00000045524,ENSDARG00000052061,ENSDARG00000052063,ENSDARG00000054753,ENSDARG00000055009,ENSDARG00000058960,ENSDARG00000059294,ENSDARG00000059558,ENSDARG00000060893,ENSDARG00000061848,ENSDARG00000069017,ENSDARG00000069093,ENSDARG00000069415,ENSDARG00000070597,ENSDARG00000071462,ENSDARG00000073699,ENSDARG00000074216,ENSDARG00000074745,ENSDARG00000076119,ENSDARG00000076163,ENSDARG00000076321,ENSDARG00000077084,ENSDARG00000077403,ENSDARG00000078536,ENSDARG00000079011,ENSDARG00000087190,ENSDARG00000089078,ENSDARG00000092064,ENSDARG00000092567,ENSDARG00000095339,ENSDARG00000095843,ENSDARG00000095901,ENSDARG00000096073,ENSDARG00000098237,ENSDARG00000098294,ENSDARG00000099930,ENSDARG00000100105,ENSDARG00000100288,ENSDARG00000100781,ENSDARG00000101209,ENSDARG00000101535,ENSDARG00000101816,ENSDARG00000102277,ENSDARG00000104110,ENSDARG00000105274
GO:0016406	carnitine O-acyltransferase activity	10	1	0.04	0.03940	ENSDARG00000016545,ENSDARG00000037943,ENSDARG00000038618,ENSDARG00000040248,ENSDARG00000040352,ENSDARG00000058285,ENSDARG00000059770,ENSDARG00000061660,ENSDARG00000062054,ENSDARG00000098782
GO:0004535	poly(A)-specific ribonuclease activity	10	1	0.04	0.03940	ENSDARG00000008255,ENSDARG00000020043,ENSDARG00000031637,ENSDARG00000032116,ENSDARG00000054597,ENSDARG00000074675,ENSDARG00000077726,ENSDARG00000078525,ENSDARG00000101072,ENSDARG00000102634
GO:0003810	protein-glutamine gamma-glutamyltransfer...	10	1	0.04	0.03940	ENSDARG00000005913,ENSDARG00000017799,ENSDARG00000036893,ENSDARG00000070157,ENSDARG00000074094,ENSDARG00000093381,ENSDARG00000098837,ENSDARG00000101407,ENSDARG00000101595,ENSDARG00000102106
GO:0046920	alpha-(1->3)-fucosyltransferase activity	11	1	0.04	0.04325	ENSDARG00000016460,ENSDARG00000027699,ENSDARG00000028098,ENSDARG00000044775,ENSDARG00000067524,ENSDARG00000074362,ENSDARG00000100247,ENSDARG00000100322,ENSDARG00000102402,ENSDARG00000102554,ENSDARG00000109567
GO:0005347	ATP transmembrane transporter activity	12	1	0.05	0.04709	ENSDARG00000005690,ENSDARG00000005853,ENSDARG00000008568,ENSDARG00000010572,ENSDARG00000024708,ENSDARG00000027355,ENSDARG00000035468,ENSDARG00000038977,ENSDARG00000042521,ENSDARG00000061684,ENSDARG00000090861,ENSDARG00000092553
